SRR8182925,plasmid_AA171,CP021871.1,SRR8182925_202105251828_55,1530,16622,18151
SRR8182925,plasmid_AA171,CP021871.1,SRR8182925_202105251828_55,1530,4364,5893
SRR11948708,plasmid_AA324,CP056471.1,SRR11948708_202105251828_65,2354,84344,86697
SRR11948708,plasmid_AA324,CP056471.1,SRR11948708_202105251828_65,2354,68593,70946
SRR11948708,plasmid_AA324,CP056471.1,SRR11948708_202105251828_65,2354,78673,81026
SRR11948708,plasmid_AA324,CP056472.1,SRR11948708_202105251828_65,2354,19863,22216
SRR11948708,plasmid_AA324,CP056470.1,SRR11948708_202105251828_70,1765,1946263,1948027
SRR11948708,plasmid_AA324,CP056471.1,SRR11948708_202105251828_70,1765,104568,106332
SRR11905449,plasmid_AA171,CP054220.1,SRR11905449_202105251828_51,1530,15043,16572
SRR11905449,plasmid_AA171,CP054220.1,SRR11905449_202105251828_51,1530,27320,28849
SRR4025854,plasmid_AD068,CP021937.1,SRR4025854_202105251828_46,2388,110002,112389
SRR4025854,plasmid_AD068,CP021937.1,SRR4025854_202105251828_46,2388,12233,14620
SRR4025854,plasmid_AD068,CP021937.1,SRR4025854_202105251828_46,2388,136491,138878
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_30,10260,112957,123216
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_30,10255,27898,38152
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_32,6234,20288,26521
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_32,6234,331,6564
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_32,6234,144547,150780
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_32,6227,124597,130823
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_47,1994,132166,134159
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_47,1994,7907,9900
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_47,1994,16952,18945
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_47,1994,141211,143204
SRR4025854,plasmid_AA735,CP021938.1,SRR4025854_202105251828_49,1816,29030,30845
SRR4025854,plasmid_AA735,CP021937.1,SRR4025854_202105251828_49,1816,89281,91096
SRR3112334,plasmid_AA474,CP032264.1,SRR3112334_202105251828_52,4415,5264,9678
SRR3112334,plasmid_AA474,CP032265.1,SRR3112334_202105251828_52,4415,4015477,4019891
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_65,1500,16844,18343
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_65,1500,4556,6055
SRR5168233,plasmid_AA171,CP020119.1,SRR5168233_202105251828_58,1243,16695,17937
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_58,1243,40842,42084
SRR5168233,plasmid_AA171,CP020119.1,SRR5168233_202105251828_60,1006,44266,45271
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_60,1006,53413,54418
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_60,1530,66421,67950
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_60,1530,78679,80208
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_60,1530,7382,8911
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_60,1530,100972,102501
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_56,1632,14914,16545
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_56,1632,2759,4390
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_68,1530,15043,16572
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_68,1530,27320,28849
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_74,1300,10120,11419
SRR11949134,plasmid_AA171,CP056578.1,SRR11949134_202105251828_74,1300,1296591,1297890
SRR11948872,plasmid_AA552,CP056317.1,SRR11948872_202105251828_55,2431,34105,36535
SRR11948872,plasmid_AA552,CP056316.1,SRR11948872_202105251828_55,2431,71983,74413
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_28,14876,91109,105984
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_28,14876,158483,173358
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_54,2190,194996,197185
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_54,2190,127963,130152
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_68,1042,126617,127658
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_68,1042,193650,194691
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_54,1530,66421,67950
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_54,1530,78679,80208
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_46,2388,12233,14620
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_46,2388,136491,138878
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_46,2388,110002,112389
