SRR8182925,plasmid_AA171,CP021871.1,254
SRR11948708,plasmid_AA324,CP056471.1,378
SRR3999089,plasmid_AA552,CP019006.1,127
SRR11905449,plasmid_AA171,CP054220.1,304
SRR11905449,plasmid_AA977,CP054222.1,127
DRR199249,plasmid_AA977,AP022001.1,127
DRR199249,plasmid_AC509,AP022000.1,127
SRR4025854,plasmid_AA860,CP021936.1,254
SRR4025854,plasmid_AA735,CP021938.1,127
SRR3112334,plasmid_AA474,CP032264.1,1181
SRR3112334,plasmid_AA176,CP032263.1,521
SRR6985737,plasmid_AB685,CP030338.1,127
SRR6985737,plasmid_AA552,CP030335.1,127
SRR6985737,plasmid_AA579,CP030333.1,127
SRR6985737,plasmid_AA977,CP030334.1,127
DRR199303,plasmid_AA171,AP022065.1,205
DRR199303,plasmid_AA474,AP022066.1,121
DRR199303,plasmid_AA977,AP022067.1,127
SRR5482170,plasmid_AA171,CP021180.1,194
SRR5168233,plasmid_AA171,CP020117.1,254
SRR5168210,plasmid_AA171,CP021690.1,127
SRR11949256,plasmid_AA579,CP056526.1,127
DRR199263,plasmid_AA171,AP022033.1,254
DRR199263,plasmid_AA579,AP022035.1,127
DRR199263,plasmid_AA977,AP022034.1,127
SRR3999062,plasmid_AA171,CP018952.1,127
SRR3999062,plasmid_AA356,CP018949.1,127
SRR11949134,plasmid_AA171,CP056579.1,431
SRR11948872,plasmid_AB444,CP056319.1,127
SRR11948872,plasmid_AA971,CP056318.1,127
SRR11948872,plasmid_AA552,CP056317.1,127
SRR11948872,plasmid_AA579,CP056320.1,127
SRR3999061,plasmid_AA747,CP019013.1,127
SRR3999061,plasmid_AA735,CP019014.1,1798
SRR2970646,plasmid_AA735,CP013657.1,90
SRR3465539,plasmid_AA474,CP015161.1,3
SRR3465539,plasmid_AA337,CP015160.1,508
DRR192221,plasmid_AA941,AP022362.1,635
SRR4025855,plasmid_AA171,CP021690.1,195
DRR199818,plasmid_AA171,AP022550.1,127
SRR3999060,plasmid_AA579,CP018966.1,127
SRR3999060,plasmid_AA977,CP018967.1,127
SRR3999087,plasmid_AA579,CP018996.1,127
SRR3999087,plasmid_AA448,CP018999.1,290
SRR3999087,plasmid_AA977,CP018997.1,127
SRR5167858,plasmid_AA860,CP021936.1,254
SRR11948784,plasmid_AA336,CP056875.1,254
SRR13182991,plasmid_AB446,CP069493.1,127
SRR13182991,plasmid_AA521,CP069492.1,127
SRR3999101,plasmid_AA579,CP018980.1,127
SRR3999101,plasmid_AA356,CP018981.1,23
SRR4025862,plasmid_AA552,CP020119.1,508
DRR199371,plasmid_AA337,AP022172.1,381
SRR3999091,plasmid_AA738,CP019019.1,254
SRR13183024,plasmid_AB685,CP069592.1,127
