DRR199249,DRR199249_component_4,AP022001.1,127
DRR199249,DRR199249_component_0,AP021998.1,127
DRR199249,DRR199249_component_2,AP021998.1,381
DRR199249,DRR199249_component_3,AP022000.1,127
DRR199263,DRR199263_component_4,AP022034.1,127
DRR199263,DRR199263_component_3,AP022032.1,381
DRR192221,DRR192221_component_0,AP022362.1,381
DRR199249,DRR199249_component_4,AP022001.1,127
DRR199249,DRR199249_component_0,AP021998.1,127
DRR199249,DRR199249_component_2,AP021998.1,381
DRR199249,DRR199249_component_3,AP022000.1,127
DRR199263,DRR199263_component_4,AP022034.1,127
DRR199263,DRR199263_component_3,AP022032.1,381
DRR192221,DRR192221_component_0,AP022362.1,381
DRR199249,DRR199249_component_4,AP022001.1,127
DRR199249,DRR199249_component_0,AP021998.1,127
DRR199249,DRR199249_component_2,AP021998.1,254
DRR199249,DRR199249_component_3,AP022000.1,127
DRR199263,DRR199263_component_4,AP022034.1,127
DRR199263,DRR199263_component_3,AP022032.1,254
DRR192221,DRR192221_component_0,AP022362.1,381
SRR11948708,SRR11948708_component_0,CP056472.1,127
SRR11948708,SRR11948708_component_0,CP056471.1,635
SRR3999089,SRR3999089_component_0,CP019006.1,127
SRR11905449,SRR11905449_component_0,CP054221.1,254
SRR11905449,SRR11905449_component_0,CP054220.1,635
SRR11905449,SRR11905449_component_2,CP054223.1,127
SRR11905449,SRR11905449_component_1,CP054222.1,127
DRR199249,DRR199249_component_4,AP022001.1,127
DRR199249,DRR199249_component_0,AP021998.1,127
DRR199249,DRR199249_component_2,AP021998.1,254
DRR199249,DRR199249_component_3,AP022000.1,127
SRR4025854,SRR4025854_component_0,CP021936.1,254
SRR4025854,SRR4025854_component_0,CP021937.1,1778
SRR4025854,SRR4025854_component_0,CP021938.1,508
SRR3112334,SRR3112334_component_0,CP032263.1,531
DRR199303,DRR199303_component_2,AP022067.1,127
DRR199303,DRR199303_component_0,AP022065.1,200
SRR5482170,SRR5482170_component_0,CP021179.1,1321
SRR5168233,SRR5168233_component_0,CP020117.1,254
SRR5168233,SRR5168233_component_0,CP020119.1,381
SRR5168233,SRR5168233_component_0,CP020116.1,506
SRR5168210,SRR5168210_component_0,CP021690.1,635
SRR5168210,SRR5168210_component_0,CP021689.1,251
SRR11949256,SRR11949256_component_1,CP056526.1,127
SRR3999086,SRR3999086_component_2,CP018979.1,381
SRR3999086,SRR3999086_component_0,CP018977.1,152
SRR11949248,SRR11949248_component_0,CP056494.1,254
SRR11949248,SRR11949248_component_0,CP056493.1,254
SRR11949248,SRR11949248_component_1,CP056492.1,254
DRR199263,DRR199263_component_4,AP022034.1,127
DRR199263,DRR199263_component_3,AP022032.1,254
DRR199263,DRR199263_component_5,AP022035.1,127
SRR3999062,SRR3999062_component_2,CP018949.1,127
SRR3999062,SRR3999062_component_1,CP018950.1,127
SRR11948708,SRR11948708_component_1,CP056470.1,254
SRR11948708,SRR11948708_component_0,CP056472.1,127
SRR11948708,SRR11948708_component_0,CP056471.1,759
SRR3999089,SRR3999089_component_0,CP019006.1,127
SRR11905449,SRR11905449_component_0,CP054221.1,254
SRR11905449,SRR11905449_component_0,CP054220.1,762
SRR11905449,SRR11905449_component_2,CP054223.1,127
SRR11905449,SRR11905449_component_1,CP054222.1,127
DRR199249,DRR199249_component_4,AP022001.1,127
DRR199249,DRR199249_component_0,AP021998.1,127
DRR199249,DRR199249_component_2,AP021998.1,381
DRR199249,DRR199249_component_3,AP022000.1,127
SRR4025854,SRR4025854_component_0,CP021936.1,254
SRR4025854,SRR4025854_component_0,CP021937.1,1778
SRR4025854,SRR4025854_component_0,CP021938.1,508
SRR3112334,SRR3112334_component_0,CP032263.1,531
DRR199303,DRR199303_component_2,AP022067.1,127
DRR199303,DRR199303_component_0,AP022065.1,200
SRR5482170,SRR5482170_component_0,CP021179.1,1630
SRR5168233,SRR5168233_component_0,CP020117.1,254
SRR5168233,SRR5168233_component_0,CP020119.1,381
SRR5168233,SRR5168233_component_0,CP020116.1,506
SRR5168210,SRR5168210_component_0,CP021689.1,251
SRR5168210,SRR5168210_component_0,CP021690.1,635
SRR11949256,SRR11949256_component_1,CP056526.1,127
SRR3999086,SRR3999086_component_2,CP018979.1,381
SRR3999086,SRR3999086_component_0,CP018977.1,152
SRR3999086,SRR3999086_component_1,CP018979.1,254
SRR11949248,SRR11949248_component_0,CP056494.1,254
SRR11949248,SRR11949248_component_0,CP056493.1,381
SRR11949248,SRR11949248_component_1,CP056492.1,254
DRR199263,DRR199263_component_4,AP022034.1,127
DRR199263,DRR199263_component_3,AP022032.1,381
DRR199263,DRR199263_component_5,AP022035.1,127
SRR3999062,SRR3999062_component_2,CP018949.1,127
SRR3999062,SRR3999062_component_1,CP018950.1,127
SRR11949134,SRR11949134_component_1,CP056578.1,254
SRR11949134,SRR11949134_component_0,CP056579.1,508
SRR11948872,SRR11948872_component_2,CP056318.1,127
SRR11948872,SRR11948872_component_1,CP056315.1,381
SRR11948872,SRR11948872_component_4,CP056320.1,127
SRR11948872,SRR11948872_component_3,CP056319.1,127
SRR11948872,SRR11948872_component_0,CP056317.1,127
SRR3999061,SRR3999061_component_0,CP019013.1,127
SRR2970646,SRR2970646_component_0,CP013658.1,77
SRR3465539,SRR3465539_component_0,CP015159.1,127
SRR3465539,SRR3465539_component_0,CP015161.1,116
SRR3465539,SRR3465539_component_0,CP015160.1,2727
DRR192221,DRR192221_component_0,AP022362.1,381
SRR11148648,SRR11148648_component_0,CP049085.2,115
SRR4025855,SRR4025855_component_0,CP021690.1,254
DRR199818,DRR199818_component_0,AP022551.1,104
DRR199818,DRR199818_component_0,AP022550.1,135
SRR3999060,SRR3999060_component_2,CP018970.1,127
SRR3999060,SRR3999060_component_4,CP018970.1,127
SRR3999060,SRR3999060_component_5,CP018967.1,127
SRR3999087,SRR3999087_component_0,CP018999.1,127
SRR3999087,SRR3999087_component_2,CP018996.1,127
SRR3999087,SRR3999087_component_1,CP018997.1,127
SRR5167858,SRR5167858_component_0,CP021936.1,127
SRR5167858,SRR5167858_component_0,CP021937.1,762
SRR5167858,SRR5167858_component_0,CP021935.1,254
SRR11948784,SRR11948784_component_1,CP056873.1,254
SRR11948784,SRR11948784_component_0,CP056875.1,508
SRR11948784,SRR11948784_component_0,CP056874.1,254
SRR13182991,SRR13182991_component_2,CP069492.1,127
SRR13182991,SRR13182991_component_2,CP069493.1,127
SRR13182991,SRR13182991_component_24,CP069493.1,127
SRR13182991,SRR13182991_component_23,CP069492.1,127
SRR13182991,SRR13182991_component_0,CP069488.1,254
SRR3999101,SRR3999101_component_1,CP018981.1,127
SRR3999101,SRR3999101_component_5,CP018980.1,127
SRR4025862,SRR4025862_component_0,CP020118.1,127
SRR4025862,SRR4025862_component_0,CP020117.1,254
SRR4025862,SRR4025862_component_0,CP020119.1,508
DRR199371,DRR199371_component_1,AP022172.1,635
DRR199371,DRR199371_component_0,AP022172.1,1503
DRR199371,DRR199371_component_0,AP022171.1,127
SRR3999091,SRR3999091_component_3,CP019019.1,127
SRR3999091,SRR3999091_component_1,CP019016.1,127
SRR11948783,SRR11948783_component_0,CP056872.1,127
SRR11948783,SRR11948783_component_0,CP056871.1,223
SRR11948783,SRR11948783_component_1,CP056870.1,254
SRR13183024,SRR13183024_component_3,CP069591.1,127
SRR13183024,SRR13183024_component_6,CP069592.1,127
SRR11949276,SRR11949276_component_1,CP056306.1,127
SRR13182993,SRR13182993_component_1,CP069583.1,254
SRR13182993,SRR13182993_component_3,CP069585.1,127
SRR11148636,SRR11148636_component_1,CP049077.2,165
